id,basePeriod,datasetCode,datetime,lowerBound,notes,recordSource,upperBound,value,missingReason,country,region,sex
8959,,VC_IHR_PSRCN,2023-01-01T00:00:00.000Z,,,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,265,,Malaysia,,Total
8960,,VC_IHR_PSRCN,2023-01-01T00:00:00.000Z,,,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,1249,,Chile,,Total
8961,,VC_IHR_PSRCN,2023-01-01T00:00:00.000Z,,,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,16,,Grenada,,Total
8962,,VC_IHR_PSRCN,2023-01-01T00:00:00.000Z,,,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,796,,Canada,,Total
8963,,VC_IHR_PSRCN,2023-01-01T00:00:00.000Z,,,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,2047,,Argentina,,Total
8964,,VC_IHR_PSRCN,2023-01-01T00:00:00.000Z,,,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,89,,Serbia,,Total
8965,,VC_IHR_PSRCN,2023-01-01T00:00:00.000Z,,,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,80,,Austria,,Total
8966,,VC_IHR_PSRCN,2023-01-01T00:00:00.000Z,,,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,7,,Oman,,Total
8967,,VC_IHR_PSRCN,2023-01-01T00:00:00.000Z,,,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,3,,Malta,,Total
8968,,VC_IHR_PSRCN,2023-01-01T00:00:00.000Z,,,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,19,,Fiji,,Total
8969,,VC_IHR_PSRCN,2007-01-01T00:00:00.000Z,,,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,895,,Lesotho,,Total
8970,,VC_IHR_PSRCN,2007-01-01T00:00:00.000Z,,,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,59,,Kuwait,,Total
8971,,VC_IHR_PSRCN,2007-01-01T00:00:00.000Z,,,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,1584,,Jamaica,,Total
8972,,VC_IHR_PSRCN,2007-01-01T00:00:00.000Z,,,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,17128,,United States of America,,Total
8973,,VC_IHR_PSRCN,2007-01-01T00:00:00.000Z,,,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,171,,Serbia,,Total
8974,,VC_IHR_PSRCN,2007-01-01T00:00:00.000Z,,,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,295,,Mongolia,,Total
8975,,VC_IHR_PSRCN,2007-01-01T00:00:00.000Z,,,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,12,,Montenegro,,Total
8976,,VC_IHR_PSRCN,2007-01-01T00:00:00.000Z,,,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,189,,Azerbaijan,,Total
8977,,VC_IHR_PSRCN,2007-01-01T00:00:00.000Z,,,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,4,,Sao Tome and Principe,,Total
